topic_id,month,count,topic_name
0,2011-09,18,White
0,2014-09,7,White
0,2014-08,8,White
0,2014-05,8,White
0,2014-04,4,White
0,2014-07,6,White
0,2014-06,6,White
0,2014-01,12,White
0,2014-03,9,White
0,2014-02,8,White
0,2012-10,4,White
0,2013-08,8,White
0,2013-09,6,White
0,2012-11,26,White
0,2013-04,19,White
0,2013-05,20,White
0,2013-06,12,White
0,2013-07,6,White
0,2012-12,18,White
0,2013-02,16,White
0,2013-03,22,White
0,2015-12,4,White
0,2013-01,36,White
0,2013-10,2,White
0,2014-10,6,White
0,2015-06,14,White
0,2015-07,16,White
0,2015-04,4,White
0,2015-05,5,White
0,2015-02,11,White
0,2015-03,14,White
0,2015-11,7,White
0,2015-01,16,White
0,2014-12,12,White
0,2013-12,7,White
0,2014-11,15,White
0,2011-11,4,White
0,2011-10,7,White
0,2015-08,10,White
0,2011-12,3,White
0,2012-09,6,White
0,2012-08,2,White
0,2012-03,4,White
0,2012-02,5,White
0,2012-01,2,White
0,2015-09,11,White
0,2012-07,3,White
0,2012-06,4,White
0,2013-11,2,White
0,2012-04,3,White
0,2015-10,7,White
0,2016-07,24,White
0,2016-06,7,White
0,2016-05,9,White
0,2016-04,11,White
0,2016-03,7,White
0,2016-02,8,White
0,2016-01,8,White
0,2016-09,9,White
0,2016-08,8,White
1,2011-09,24,Environment
1,2014-09,4,Environment
1,2014-08,8,Environment
1,2014-05,6,Environment
1,2014-04,7,Environment
1,2014-07,7,Environment
1,2014-06,5,Environment
1,2014-01,9,Environment
1,2014-03,7,Environment
1,2014-02,6,Environment
1,2012-10,2,Environment
1,2013-08,6,Environment
1,2013-09,2,Environment
1,2012-11,20,Environment
1,2013-04,7,Environment
1,2013-05,8,Environment
1,2013-06,8,Environment
1,2013-07,10,Environment
1,2012-12,17,Environment
1,2013-02,17,Environment
1,2013-03,14,Environment
1,2013-01,21,Environment
1,2013-11,3,Environment
1,2013-10,3,Environment
1,2014-10,5,Environment
1,2015-06,1,Environment
1,2015-07,12,Environment
1,2015-04,1,Environment
1,2015-05,4,Environment
1,2015-02,8,Environment
1,2015-03,9,Environment
1,2015-11,6,Environment
1,2015-01,4,Environment
1,2014-12,4,Environment
1,2013-12,5,Environment
1,2014-11,3,Environment
1,2011-11,8,Environment
1,2011-10,10,Environment
1,2015-08,15,Environment
1,2011-12,4,Environment
1,2012-09,2,Environment
1,2012-08,3,Environment
1,2012-03,3,Environment
1,2012-02,7,Environment
1,2012-01,3,Environment
1,2015-09,4,Environment
1,2012-07,1,Environment
1,2012-06,1,Environment
1,2012-05,5,Environment
1,2012-04,2,Environment
1,2015-10,9,Environment
1,2016-07,9,Environment
1,2016-06,8,Environment
1,2016-05,7,Environment
1,2016-04,3,Environment
1,2016-03,4,Environment
1,2016-02,4,Environment
1,2016-01,11,Environment
1,2016-09,12,Environment
1,2016-08,6,Environment
2,2011-09,12,Civil Rights & Equality
2,2014-09,7,Civil Rights & Equality
2,2014-08,13,Civil Rights & Equality
2,2014-05,5,Civil Rights & Equality
2,2014-04,6,Civil Rights & Equality
2,2014-07,8,Civil Rights & Equality
2,2014-06,4,Civil Rights & Equality
2,2014-01,13,Civil Rights & Equality
2,2014-03,9,Civil Rights & Equality
2,2014-02,12,Civil Rights & Equality
2,2012-10,4,Civil Rights & Equality
2,2013-08,5,Civil Rights & Equality
2,2013-09,2,Civil Rights & Equality
2,2012-11,27,Civil Rights & Equality
2,2013-04,12,Civil Rights & Equality
2,2013-05,12,Civil Rights & Equality
2,2013-06,12,Civil Rights & Equality
2,2013-07,12,Civil Rights & Equality
2,2012-12,28,Civil Rights & Equality
2,2013-02,14,Civil Rights & Equality
2,2013-03,14,Civil Rights & Equality
2,2015-12,6,Civil Rights & Equality
2,2013-01,41,Civil Rights & Equality
2,2013-11,3,Civil Rights & Equality
2,2013-10,2,Civil Rights & Equality
2,2014-10,5,Civil Rights & Equality
2,2015-06,11,Civil Rights & Equality
2,2015-07,12,Civil Rights & Equality
2,2015-04,3,Civil Rights & Equality
2,2015-05,6,Civil Rights & Equality
2,2015-02,6,Civil Rights & Equality
2,2015-03,12,Civil Rights & Equality
2,2015-11,13,Civil Rights & Equality
2,2015-01,9,Civil Rights & Equality
2,2014-12,8,Civil Rights & Equality
2,2013-12,3,Civil Rights & Equality
2,2014-11,8,Civil Rights & Equality
2,2011-11,9,Civil Rights & Equality
2,2011-10,4,Civil Rights & Equality
2,2015-08,8,Civil Rights & Equality
2,2011-12,4,Civil Rights & Equality
2,2012-09,3,Civil Rights & Equality
2,2012-08,5,Civil Rights & Equality
2,2012-03,2,Civil Rights & Equality
2,2012-02,1,Civil Rights & Equality
2,2012-01,2,Civil Rights & Equality
2,2015-09,8,Civil Rights & Equality
2,2012-06,1,Civil Rights & Equality
2,2012-05,10,Civil Rights & Equality
2,2012-04,1,Civil Rights & Equality
2,2015-10,8,Civil Rights & Equality
2,2016-07,10,Civil Rights & Equality
2,2016-06,13,Civil Rights & Equality
2,2016-05,9,Civil Rights & Equality
2,2016-04,13,Civil Rights & Equality
2,2016-03,10,Civil Rights & Equality
2,2016-02,9,Civil Rights & Equality
2,2016-01,11,Civil Rights & Equality
2,2016-09,12,Civil Rights & Equality
2,2016-08,5,Civil Rights & Equality
3,2011-09,10,Service and Honor
3,2014-09,6,Service and Honor
3,2014-08,6,Service and Honor
3,2014-05,3,Service and Honor
3,2014-04,4,Service and Honor
3,2014-07,4,Service and Honor
3,2014-06,4,Service and Honor
3,2014-01,3,Service and Honor
3,2014-03,5,Service and Honor
3,2014-02,8,Service and Honor
3,2012-10,2,Service and Honor
3,2013-08,6,Service and Honor
3,2013-09,2,Service and Honor
3,2012-11,12,Service and Honor
3,2013-04,4,Service and Honor
3,2013-05,6,Service and Honor
3,2013-06,7,Service and Honor
3,2013-07,8,Service and Honor
3,2012-12,24,Service and Honor
3,2013-02,18,Service and Honor
3,2013-03,8,Service and Honor
3,2015-12,4,Service and Honor
3,2013-01,21,Service and Honor
3,2013-11,1,Service and Honor
3,2013-10,3,Service and Honor
3,2015-06,4,Service and Honor
3,2015-07,8,Service and Honor
3,2015-04,1,Service and Honor
3,2015-05,7,Service and Honor
3,2015-02,8,Service and Honor
3,2015-03,5,Service and Honor
3,2015-11,8,Service and Honor
3,2015-01,8,Service and Honor
3,2014-12,4,Service and Honor
3,2014-10,6,Service and Honor
3,2014-11,7,Service and Honor
3,2011-11,3,Service and Honor
3,2011-10,4,Service and Honor
3,2015-08,12,Service and Honor
3,2011-12,1,Service and Honor
3,2012-03,2,Service and Honor
3,2012-02,1,Service and Honor
3,2012-01,4,Service and Honor
3,2015-09,3,Service and Honor
3,2012-07,2,Service and Honor
3,2013-12,2,Service and Honor
3,2012-05,2,Service and Honor
3,2012-04,1,Service and Honor
3,2015-10,7,Service and Honor
3,2016-07,9,Service and Honor
3,2016-06,8,Service and Honor
3,2016-05,3,Service and Honor
3,2016-04,4,Service and Honor
3,2016-03,4,Service and Honor
3,2016-02,2,Service and Honor
3,2016-01,4,Service and Honor
3,2016-09,5,Service and Honor
3,2016-08,3,Service and Honor
4,2011-09,17,Gun Violence
4,2014-09,7,Gun Violence
4,2014-08,17,Gun Violence
4,2014-05,11,Gun Violence
4,2014-04,11,Gun Violence
4,2014-07,13,Gun Violence
4,2014-06,6,Gun Violence
4,2014-01,7,Gun Violence
4,2014-03,9,Gun Violence
4,2014-02,9,Gun Violence
4,2012-10,4,Gun Violence
4,2013-08,7,Gun Violence
4,2013-09,6,Gun Violence
4,2012-11,35,Gun Violence
4,2013-04,9,Gun Violence
4,2013-05,9,Gun Violence
4,2013-06,5,Gun Violence
4,2013-07,12,Gun Violence
4,2012-12,67,Gun Violence
4,2013-02,14,Gun Violence
4,2013-03,15,Gun Violence
4,2015-12,7,Gun Violence
4,2013-01,49,Gun Violence
4,2013-11,3,Gun Violence
4,2013-10,4,Gun Violence
4,2014-10,2,Gun Violence
4,2015-06,7,Gun Violence
4,2015-07,19,Gun Violence
4,2015-04,10,Gun Violence
4,2015-05,5,Gun Violence
4,2015-02,8,Gun Violence
4,2015-03,7,Gun Violence
4,2015-11,5,Gun Violence
4,2015-01,12,Gun Violence
4,2014-12,12,Gun Violence
4,2013-12,6,Gun Violence
4,2014-11,10,Gun Violence
4,2011-11,4,Gun Violence
4,2011-10,10,Gun Violence
4,2015-08,6,Gun Violence
4,2011-12,3,Gun Violence
4,2012-09,4,Gun Violence
4,2012-08,3,Gun Violence
4,2012-03,3,Gun Violence
4,2012-02,3,Gun Violence
4,2012-01,2,Gun Violence
4,2015-09,5,Gun Violence
4,2012-07,5,Gun Violence
4,2012-06,4,Gun Violence
4,2012-05,4,Gun Violence
4,2012-04,2,Gun Violence
4,2015-10,17,Gun Violence
4,2016-07,16,Gun Violence
4,2016-06,25,Gun Violence
4,2016-05,4,Gun Violence
4,2016-04,7,Gun Violence
4,2016-03,5,Gun Violence
4,2016-02,6,Gun Violence
4,2016-01,14,Gun Violence
4,2016-09,6,Gun Violence
4,2016-08,4,Gun Violence
5,2011-09,32,Health Care
5,2014-09,19,Health Care
5,2014-08,17,Health Care
5,2014-05,11,Health Care
5,2014-04,12,Health Care
5,2014-07,19,Health Care
5,2014-06,13,Health Care
5,2014-01,19,Health Care
5,2014-03,23,Health Care
5,2014-02,23,Health Care
5,2012-10,6,Health Care
5,2013-08,11,Health Care
5,2013-09,7,Health Care
5,2012-11,42,Health Care
5,2013-04,17,Health Care
5,2013-05,13,Health Care
5,2013-06,11,Health Care
5,2013-07,10,Health Care
5,2012-12,40,Health Care
5,2013-02,19,Health Care
5,2013-03,30,Health Care
5,2015-12,8,Health Care
5,2013-01,60,Health Care
5,2013-11,5,Health Care
5,2013-10,4,Health Care
5,2014-10,13,Health Care
5,2015-06,5,Health Care
5,2015-07,18,Health Care
5,2015-04,10,Health Care
5,2015-05,12,Health Care
5,2015-02,13,Health Care
5,2015-03,10,Health Care
5,2015-11,7,Health Care
5,2015-01,15,Health Care
5,2014-12,19,Health Care
5,2013-12,6,Health Care
5,2014-11,12,Health Care
5,2011-11,10,Health Care
5,2011-10,21,Health Care
5,2015-08,8,Health Care
5,2011-12,8,Health Care
5,2012-09,2,Health Care
5,2012-03,8,Health Care
5,2012-02,10,Health Care
5,2012-01,5,Health Care
5,2015-09,12,Health Care
5,2012-07,1,Health Care
5,2012-06,1,Health Care
5,2012-05,4,Health Care
5,2012-04,4,Health Care
5,2015-10,17,Health Care
5,2016-07,9,Health Care
5,2016-06,13,Health Care
5,2016-05,16,Health Care
5,2016-04,10,Health Care
5,2016-03,8,Health Care
5,2016-02,12,Health Care
5,2016-01,15,Health Care
5,2016-09,11,Health Care
5,2016-08,5,Health Care
6,2011-09,18,Business
6,2014-09,3,Business
6,2014-08,7,Business
6,2012-12,29,Business
6,2014-05,5,Business
6,2014-04,8,Business
6,2014-07,10,Business
6,2014-06,9,Business
6,2014-01,13,Business
6,2014-03,10,Business
6,2014-02,17,Business
6,2012-10,3,Business
6,2013-08,5,Business
6,2013-09,4,Business
6,2012-11,35,Business
6,2013-04,14,Business
6,2013-05,12,Business
6,2013-06,7,Business
6,2013-07,10,Business
6,2013-01,39,Business
6,2013-02,18,Business
6,2013-03,13,Business
6,2015-12,11,Business
6,2013-12,5,Business
6,2013-11,3,Business
6,2013-10,4,Business
6,2015-06,9,Business
6,2015-07,18,Business
6,2015-04,4,Business
6,2015-05,8,Business
6,2015-02,8,Business
6,2015-03,11,Business
6,2015-11,6,Business
6,2015-01,7,Business
6,2014-12,9,Business
6,2014-10,7,Business
6,2014-11,6,Business
6,2011-11,5,Business
6,2011-10,6,Business
6,2015-08,4,Business
6,2011-12,7,Business
6,2012-09,2,Business
6,2012-08,1,Business
6,2012-03,5,Business
6,2012-02,4,Business
6,2015-09,5,Business
6,2012-07,1,Business
6,2012-06,5,Business
6,2012-05,5,Business
6,2012-04,2,Business
6,2015-10,2,Business
6,2016-07,11,Business
6,2016-06,8,Business
6,2016-05,8,Business
6,2016-04,6,Business
6,2016-03,8,Business
6,2016-02,3,Business
6,2016-01,4,Business
6,2016-09,6,Business
6,2016-08,7,Business
7,2011-09,30,Immigration
7,2014-09,12,Immigration
7,2014-08,10,Immigration
7,2014-05,9,Immigration
7,2014-04,13,Immigration
7,2014-07,10,Immigration
7,2014-06,13,Immigration
7,2014-01,15,Immigration
7,2014-03,15,Immigration
7,2014-02,15,Immigration
7,2012-10,3,Immigration
7,2013-08,6,Immigration
7,2013-09,3,Immigration
7,2012-11,34,Immigration
7,2013-04,14,Immigration
7,2013-05,8,Immigration
7,2013-06,5,Immigration
7,2013-07,13,Immigration
7,2012-12,35,Immigration
7,2013-02,19,Immigration
7,2013-03,14,Immigration
7,2015-12,5,Immigration
7,2013-01,42,Immigration
7,2013-11,1,Immigration
7,2013-10,7,Immigration
7,2014-10,16,Immigration
7,2015-06,4,Immigration
7,2015-07,12,Immigration
7,2015-04,7,Immigration
7,2015-05,8,Immigration
7,2015-02,8,Immigration
7,2015-03,3,Immigration
7,2015-11,5,Immigration
7,2015-01,11,Immigration
7,2014-12,8,Immigration
7,2013-12,7,Immigration
7,2014-11,13,Immigration
7,2011-11,15,Immigration
7,2011-10,8,Immigration
7,2015-08,9,Immigration
7,2011-12,8,Immigration
7,2012-09,2,Immigration
7,2012-08,2,Immigration
7,2012-03,7,Immigration
7,2012-02,7,Immigration
7,2012-01,7,Immigration
7,2015-09,7,Immigration
7,2012-07,4,Immigration
7,2012-06,2,Immigration
7,2012-05,4,Immigration
7,2012-04,4,Immigration
7,2015-10,12,Immigration
7,2016-07,10,Immigration
7,2016-06,9,Immigration
7,2016-05,10,Immigration
7,2016-04,10,Immigration
7,2016-03,9,Immigration
7,2016-02,12,Immigration
7,2016-01,6,Immigration
7,2016-09,8,Immigration
7,2016-08,7,Immigration
8,2011-09,19,Election
8,2014-09,11,Election
8,2014-08,12,Election
8,2014-05,8,Election
8,2014-04,5,Election
8,2014-07,8,Election
8,2014-06,7,Election
8,2014-01,8,Election
8,2014-03,11,Election
8,2014-02,8,Election
8,2012-10,1,Election
8,2013-08,7,Election
8,2013-09,2,Election
8,2012-11,41,Election
8,2013-04,10,Election
8,2013-05,9,Election
8,2013-06,20,Election
8,2013-07,6,Election
8,2012-12,20,Election
8,2013-02,10,Election
8,2013-03,12,Election
8,2015-12,6,Election
8,2013-01,34,Election
8,2013-11,3,Election
8,2013-10,2,Election
8,2014-10,8,Election
8,2015-06,10,Election
8,2015-07,19,Election
8,2015-04,7,Election
8,2015-05,8,Election
8,2015-02,8,Election
8,2015-03,14,Election
8,2015-11,11,Election
8,2015-01,8,Election
8,2014-12,6,Election
8,2013-12,3,Election
8,2014-11,5,Election
8,2011-11,10,Election
8,2011-10,9,Election
8,2015-08,12,Election
8,2011-12,4,Election
8,2012-09,3,Election
8,2012-08,1,Election
8,2012-02,4,Election
8,2012-01,2,Election
