topic_id,month,count,topic_name
8,2015-09,11,Election
8,2012-07,3,Election
8,2012-06,2,Election
8,2012-05,4,Election
8,2012-04,2,Election
8,2015-10,11,Election
8,2016-07,35,Election
8,2016-06,16,Election
8,2016-05,12,Election
8,2016-04,21,Election
8,2016-03,25,Election
8,2016-02,17,Election
8,2016-01,10,Election
8,2016-09,9,Election
8,2016-08,14,Election
9,2011-09,16,Military
9,2014-09,12,Military
9,2014-08,24,Military
9,2014-05,18,Military
9,2014-04,12,Military
9,2014-07,17,Military
9,2014-06,13,Military
9,2014-01,18,Military
9,2014-03,22,Military
9,2014-02,22,Military
9,2012-10,3,Military
9,2013-08,13,Military
9,2013-09,5,Military
9,2012-11,37,Military
9,2013-04,7,Military
9,2013-05,11,Military
9,2013-06,7,Military
9,2013-07,10,Military
9,2012-12,21,Military
9,2013-02,18,Military
9,2013-03,14,Military
9,2015-12,7,Military
9,2013-01,36,Military
9,2013-11,10,Military
9,2013-10,2,Military
9,2014-10,14,Military
9,2015-06,16,Military
9,2015-07,19,Military
9,2015-04,9,Military
9,2015-05,7,Military
9,2015-02,9,Military
9,2015-03,12,Military
9,2015-11,13,Military
9,2015-01,17,Military
9,2014-12,12,Military
9,2013-12,10,Military
9,2014-11,11,Military
9,2011-11,6,Military
9,2011-10,11,Military
9,2015-08,7,Military
9,2011-12,5,Military
9,2012-09,6,Military
9,2012-08,6,Military
9,2012-03,3,Military
9,2012-02,3,Military
9,2012-01,2,Military
9,2015-09,3,Military
9,2012-07,2,Military
9,2012-06,3,Military
9,2012-05,6,Military
9,2012-04,1,Military
9,2015-10,16,Military
9,2016-07,22,Military
9,2016-06,14,Military
9,2016-05,10,Military
9,2016-04,4,Military
9,2016-03,4,Military
9,2016-02,7,Military
9,2016-01,6,Military
9,2016-09,9,Military
9,2016-08,9,Military
10,2011-09,42,Drug
10,2014-09,10,Drug
10,2014-08,12,Drug
10,2014-05,8,Drug
10,2014-04,12,Drug
10,2014-07,15,Drug
10,2014-06,6,Drug
10,2014-01,15,Drug
10,2014-03,15,Drug
10,2014-02,14,Drug
10,2012-10,4,Drug
10,2013-08,11,Drug
10,2013-09,9,Drug
10,2012-11,50,Drug
10,2013-04,18,Drug
10,2013-05,10,Drug
10,2013-06,19,Drug
10,2013-07,12,Drug
10,2012-12,46,Drug
10,2013-02,18,Drug
10,2013-03,26,Drug
10,2015-12,5,Drug
10,2013-01,60,Drug
10,2013-11,6,Drug
10,2013-10,4,Drug
10,2014-10,8,Drug
10,2015-06,16,Drug
10,2015-07,19,Drug
10,2015-04,10,Drug
10,2015-05,7,Drug
10,2015-02,19,Drug
10,2015-03,13,Drug
10,2015-11,10,Drug
10,2015-01,14,Drug
10,2014-12,13,Drug
10,2013-12,5,Drug
10,2014-11,13,Drug
10,2011-11,12,Drug
10,2011-10,24,Drug
10,2015-08,9,Drug
10,2011-12,4,Drug
10,2012-09,1,Drug
10,2012-08,3,Drug
10,2012-03,5,Drug
10,2012-02,11,Drug
10,2012-01,5,Drug
10,2015-09,9,Drug
10,2012-07,2,Drug
10,2012-06,9,Drug
10,2012-05,9,Drug
10,2012-04,3,Drug
10,2015-10,12,Drug
10,2016-07,13,Drug
10,2016-06,16,Drug
10,2016-05,10,Drug
10,2016-04,16,Drug
10,2016-03,9,Drug
10,2016-02,10,Drug
10,2016-01,10,Drug
10,2016-09,10,Drug
10,2016-08,12,Drug
11,2011-09,10,Disease
11,2014-09,4,Disease
11,2014-08,12,Disease
11,2014-05,10,Disease
11,2014-04,5,Disease
11,2014-07,10,Disease
11,2014-06,8,Disease
11,2014-01,15,Disease
11,2014-03,10,Disease
11,2014-02,12,Disease
11,2012-10,8,Disease
11,2013-08,3,Disease
11,2013-09,5,Disease
11,2012-11,25,Disease
11,2013-04,10,Disease
11,2013-05,7,Disease
11,2013-06,9,Disease
11,2013-07,10,Disease
11,2012-12,20,Disease
11,2013-02,12,Disease
11,2013-03,14,Disease
11,2015-12,6,Disease
11,2013-01,33,Disease
11,2013-11,6,Disease
11,2013-10,7,Disease
11,2015-06,5,Disease
11,2015-07,17,Disease
11,2015-04,5,Disease
11,2015-05,9,Disease
11,2015-02,12,Disease
11,2015-03,8,Disease
11,2015-11,4,Disease
11,2015-01,8,Disease
11,2014-12,9,Disease
11,2014-10,7,Disease
11,2014-11,9,Disease
11,2011-11,7,Disease
11,2011-10,10,Disease
11,2015-08,10,Disease
11,2011-12,3,Disease
11,2012-09,5,Disease
11,2012-03,3,Disease
11,2012-02,4,Disease
11,2012-01,3,Disease
11,2015-09,7,Disease
11,2012-07,2,Disease
11,2013-12,6,Disease
11,2012-05,4,Disease
11,2012-04,2,Disease
11,2015-10,13,Disease
11,2016-07,5,Disease
11,2016-06,4,Disease
11,2016-05,15,Disease
11,2016-04,7,Disease
11,2016-03,6,Disease
11,2016-02,3,Disease
11,2016-01,6,Disease
11,2016-09,7,Disease
11,2016-08,9,Disease
12,2011-09,20,Student Loan
12,2014-09,8,Student Loan
12,2014-08,7,Student Loan
12,2014-05,8,Student Loan
12,2014-04,5,Student Loan
12,2014-07,8,Student Loan
12,2014-06,6,Student Loan
12,2014-01,14,Student Loan
12,2014-03,16,Student Loan
12,2014-02,19,Student Loan
12,2012-10,4,Student Loan
12,2013-08,7,Student Loan
12,2013-09,2,Student Loan
12,2012-11,93,Student Loan
12,2013-04,9,Student Loan
12,2013-05,13,Student Loan
12,2013-06,3,Student Loan
12,2013-07,8,Student Loan
12,2012-12,22,Student Loan
12,2013-02,9,Student Loan
12,2013-03,17,Student Loan
12,2015-12,3,Student Loan
12,2013-01,36,Student Loan
12,2013-11,3,Student Loan
12,2013-10,5,Student Loan
12,2014-10,9,Student Loan
12,2015-06,4,Student Loan
12,2015-07,7,Student Loan
12,2015-04,3,Student Loan
12,2015-05,5,Student Loan
12,2015-02,12,Student Loan
12,2015-03,8,Student Loan
12,2015-11,10,Student Loan
12,2015-01,7,Student Loan
12,2014-12,6,Student Loan
12,2013-12,1,Student Loan
12,2014-11,6,Student Loan
12,2011-11,7,Student Loan
12,2011-10,7,Student Loan
12,2015-08,9,Student Loan
12,2011-12,8,Student Loan
12,2012-09,5,Student Loan
12,2012-08,2,Student Loan
12,2012-03,1,Student Loan
12,2012-02,5,Student Loan
12,2012-01,2,Student Loan
12,2015-09,6,Student Loan
12,2012-07,1,Student Loan
12,2012-06,4,Student Loan
12,2012-05,2,Student Loan
12,2012-04,2,Student Loan
12,2015-10,10,Student Loan
12,2016-07,10,Student Loan
12,2016-06,8,Student Loan
12,2016-05,2,Student Loan
12,2016-04,7,Student Loan
12,2016-03,4,Student Loan
12,2016-02,12,Student Loan
12,2016-01,9,Student Loan
12,2016-09,7,Student Loan
12,2016-08,4,Student Loan
13,2011-09,27,Education
13,2014-09,14,Education
13,2014-08,17,Education
13,2014-05,13,Education
13,2014-04,8,Education
13,2014-07,5,Education
13,2014-06,8,Education
13,2014-01,21,Education
13,2014-03,14,Education
13,2014-02,18,Education
13,2012-10,5,Education
13,2013-08,17,Education
13,2013-09,2,Education
13,2012-11,21,Education
13,2013-04,16,Education
13,2013-05,13,Education
13,2013-06,11,Education
13,2013-07,16,Education
13,2012-12,47,Education
13,2013-02,19,Education
13,2013-03,31,Education
13,2015-12,7,Education
13,2013-01,45,Education
13,2013-11,5,Education
13,2013-10,4,Education
13,2014-10,13,Education
13,2015-06,5,Education
13,2015-07,12,Education
13,2015-04,6,Education
13,2015-05,12,Education
13,2015-02,15,Education
13,2015-03,12,Education
13,2015-11,7,Education
13,2015-01,15,Education
13,2014-12,11,Education
13,2013-12,5,Education
13,2014-11,12,Education
13,2011-11,10,Education
13,2011-10,7,Education
13,2015-08,9,Education
13,2011-12,5,Education
13,2012-09,2,Education
13,2012-08,4,Education
13,2012-03,9,Education
13,2012-02,6,Education
13,2012-01,5,Education
13,2015-09,7,Education
13,2012-07,1,Education
13,2012-06,4,Education
13,2012-05,4,Education
13,2012-04,3,Education
13,2015-10,14,Education
13,2016-07,6,Education
13,2016-06,9,Education
13,2016-05,9,Education
13,2016-04,7,Education
13,2016-03,4,Education
13,2016-02,11,Education
13,2016-01,6,Education
13,2016-09,5,Education
13,2016-08,2,Education
14,2011-09,20,Law Enforcement
14,2014-09,12,Law Enforcement
14,2014-08,23,Law Enforcement
14,2014-05,11,Law Enforcement
14,2014-04,16,Law Enforcement
14,2014-07,14,Law Enforcement
14,2014-06,9,Law Enforcement
14,2014-01,14,Law Enforcement
14,2014-03,14,Law Enforcement
14,2014-02,16,Law Enforcement
14,2012-10,4,Law Enforcement
14,2013-08,17,Law Enforcement
14,2013-09,6,Law Enforcement
14,2012-11,38,Law Enforcement
14,2013-04,15,Law Enforcement
14,2013-05,13,Law Enforcement
14,2013-06,24,Law Enforcement
14,2013-07,18,Law Enforcement
14,2012-12,36,Law Enforcement
14,2013-02,20,Law Enforcement
14,2013-03,16,Law Enforcement
14,2015-12,9,Law Enforcement
14,2013-01,44,Law Enforcement
14,2013-11,3,Law Enforcement
14,2013-10,3,Law Enforcement
14,2014-10,16,Law Enforcement
14,2015-06,7,Law Enforcement
14,2015-07,24,Law Enforcement
14,2015-04,11,Law Enforcement
14,2015-05,14,Law Enforcement
14,2015-02,15,Law Enforcement
14,2015-03,11,Law Enforcement
14,2015-11,12,Law Enforcement
14,2015-01,11,Law Enforcement
14,2014-12,23,Law Enforcement
14,2013-12,8,Law Enforcement
14,2014-11,19,Law Enforcement
14,2011-11,10,Law Enforcement
14,2011-10,11,Law Enforcement
14,2015-08,19,Law Enforcement
14,2011-12,2,Law Enforcement
14,2012-09,6,Law Enforcement
14,2012-08,3,Law Enforcement
14,2012-03,6,Law Enforcement
14,2012-02,7,Law Enforcement
14,2012-01,3,Law Enforcement
14,2015-09,12,Law Enforcement
14,2012-07,6,Law Enforcement
14,2012-06,2,Law Enforcement
14,2012-05,3,Law Enforcement
14,2012-04,1,Law Enforcement
14,2015-10,13,Law Enforcement
14,2016-07,39,Law Enforcement
14,2016-06,12,Law Enforcement
14,2016-05,11,Law Enforcement
14,2016-04,11,Law Enforcement
14,2016-03,9,Law Enforcement
14,2016-02,18,Law Enforcement
14,2016-01,16,Law Enforcement
14,2016-09,13,Law Enforcement
14,2016-08,12,Law Enforcement
15,2011-09,14,Food and Animal
15,2014-09,11,Food and Animal
15,2014-08,10,Food and Animal
15,2014-05,4,Food and Animal
15,2014-04,10,Food and Animal
15,2014-07,7,Food and Animal
15,2014-06,6,Food and Animal
15,2014-01,7,Food and Animal
15,2014-03,8,Food and Animal
15,2014-02,8,Food and Animal
15,2012-10,2,Food and Animal
15,2013-08,8,Food and Animal
15,2013-09,4,Food and Animal
15,2012-11,23,Food and Animal
15,2013-04,8,Food and Animal
15,2013-05,9,Food and Animal
15,2013-06,7,Food and Animal
15,2013-07,4,Food and Animal
15,2012-12,23,Food and Animal
15,2013-02,13,Food and Animal
15,2013-03,5,Food and Animal
15,2015-12,3,Food and Animal
15,2013-01,32,Food and Animal
15,2013-11,4,Food and Animal
15,2014-10,14,Food and Animal
15,2015-06,5,Food and Animal
15,2015-07,5,Food and Animal
15,2015-04,8,Food and Animal
15,2015-05,9,Food and Animal
15,2015-02,4,Food and Animal
15,2015-03,6,Food and Animal
15,2015-11,3,Food and Animal
15,2015-01,8,Food and Animal
15,2014-12,10,Food and Animal
15,2013-12,3,Food and Animal
15,2014-11,12,Food and Animal
15,2011-11,3,Food and Animal
15,2011-10,7,Food and Animal
15,2015-08,5,Food and Animal
15,2011-12,1,Food and Animal
15,2012-09,5,Food and Animal
15,2012-08,4,Food and Animal
15,2012-03,5,Food and Animal
15,2012-02,5,Food and Animal
15,2012-01,1,Food and Animal
15,2015-09,8,Food and Animal
15,2012-07,1,Food and Animal
15,2012-06,1,Food and Animal
15,2012-05,3,Food and Animal
15,2013-10,2,Food and Animal
15,2015-10,9,Food and Animal
15,2016-07,7,Food and Animal
15,2016-06,3,Food and Animal
15,2016-05,2,Food and Animal
15,2016-04,5,Food and Animal
15,2016-03,5,Food and Animal
15,2016-02,4,Food and Animal
15,2016-01,6,Food and Animal
15,2016-09,5,Food and Animal
15,2016-08,4,Food and Animal
16,2011-09,28,Veteran
16,2014-09,6,Veteran
16,2014-08,6,Veteran
16,2014-05,5,Veteran
16,2014-04,6,Veteran
16,2014-07,3,Veteran
16,2014-06,6,Veteran
16,2014-01,7,Veteran
16,2014-03,9,Veteran
16,2014-02,9,Veteran
16,2015-11,4,Veteran
16,2013-08,9,Veteran
16,2013-09,8,Veteran
16,2012-11,20,Veteran
16,2013-04,9,Veteran
16,2013-05,5,Veteran
16,2013-06,3,Veteran
16,2013-07,7,Veteran
16,2012-12,12,Veteran
16,2013-02,12,Veteran
16,2013-03,16,Veteran
16,2015-12,6,Veteran
16,2013-01,31,Veteran
16,2013-11,3,Veteran
16,2013-10,3,Veteran
16,2014-10,8,Veteran
16,2015-06,5,Veteran
16,2015-07,11,Veteran
16,2015-04,6,Veteran
16,2015-05,5,Veteran
16,2015-02,7,Veteran
16,2015-03,6,Veteran
16,2015-01,7,Veteran
16,2014-12,9,Veteran
16,2013-12,2,Veteran
16,2014-11,6,Veteran
16,2011-11,7,Veteran
16,2011-10,10,Veteran
16,2015-08,3,Veteran
16,2011-12,4,Veteran
16,2012-09,2,Veteran
16,2012-08,3,Veteran
16,2012-03,3,Veteran
16,2012-02,5,Veteran
16,2012-01,1,Veteran
16,2015-09,2,Veteran
16,2012-07,3,Veteran
16,2012-06,1,Veteran
16,2012-05,1,Veteran
16,2012-04,1,Veteran
16,2015-10,12,Veteran
16,2016-07,7,Veteran
16,2016-06,3,Veteran
16,2016-05,6,Veteran
16,2016-04,7,Veteran
16,2016-03,2,Veteran
16,2016-02,6,Veteran
16,2016-01,15,Veteran
16,2016-09,7,Veteran
16,2016-08,5,Veteran
17,2011-09,15,Religion
17,2014-09,10,Religion
17,2014-08,8,Religion
17,2014-05,9,Religion
17,2014-04,6,Religion
17,2014-07,21,Religion
17,2014-06,10,Religion
17,2014-01,8,Religion
17,2014-03,16,Religion
17,2014-02,18,Religion
17,2015-11,8,Religion
17,2013-08,2,Religion
17,2013-09,3,Religion
17,2012-11,34,Religion
17,2013-04,12,Religion
17,2013-05,6,Religion
17,2013-06,15,Religion
17,2013-07,11,Religion
17,2012-12,28,Religion
17,2013-02,10,Religion
17,2013-03,17,Religion
17,2015-12,8,Religion
17,2013-01,40,Religion
17,2013-11,9,Religion
17,2013-10,5,Religion
17,2014-10,13,Religion
17,2015-06,7,Religion
17,2015-07,10,Religion
17,2015-04,5,Religion
17,2015-05,2,Religion
17,2015-02,8,Religion
17,2015-03,12,Religion
17,2015-01,9,Religion
17,2014-12,10,Religion
17,2013-12,5,Religion
17,2014-11,15,Religion
17,2011-11,9,Religion
17,2011-10,7,Religion
17,2015-08,8,Religion
17,2011-12,4,Religion
17,2012-09,3,Religion
17,2012-08,3,Religion
17,2012-03,5,Religion
17,2012-02,4,Religion
17,2012-01,2,Religion
17,2015-09,12,Religion
17,2012-07,1,Religion
17,2012-06,2,Religion
17,2012-05,3,Religion
17,2012-04,3,Religion
17,2015-10,9,Religion
17,2016-07,11,Religion
17,2016-06,9,Religion
17,2016-05,7,Religion
17,2016-04,7,Religion
17,2016-03,8,Religion
17,2016-02,7,Religion
17,2016-01,7,Religion
17,2016-09,8,Religion
17,2016-08,6,Religion
